Area,Bedrooms,Year,Price
831,3,2016,5235300.0
2240,4,2015,14560000.0
1962,1,2024,15218529.798749244
518,4,2019,4092609.5437500007
2084,3,2016,13129200.0
2943,4,2020,24414628.149843756
2577,3,2023,22844416.071866494
1725,3,2023,15291663.843216803
3752,4,2020,31125954.746250007
806,4,2021,7020761.061234377
3373,2,2015,18551500.0
4173,1,2018,24153845.625000004
3618,1,2023,26727168.97814415
4563,3,2024,42472263.89705981
2328,3,2021,18718455.908250008
628,2,2018,3998436.750000001
4408,4,2022,40316241.30994689
4663,1,2015,23315000.0
4146,3,2018,28797079.500000004
1593,1,2015,7965000.0
1676,3,2019,12223130.850000001
768,1,2018,4445280.000000001
3724,2,2022,28820230.856845327
4901,1,2023,36205045.65005099
2687,1,2023,19849613.88730606
4426,1,2020,28244110.978125006
1277,4,2020,10593775.109531252
2007,3,2017,13276305.0
3025,4,2021,26349630.533789072
1858,1,2018,10754336.250000002
4147,1,2019,25203522.093750004
906,3,2020,6937866.573750001
2327,1,2020,14849535.979687503
4083,4,2019,32258928.121875007
3303,2,2015,18166500.0
3053,1,2020,19482438.051562503
1130,2,2020,7932089.910937503
3205,4,2023,30779090.532735657
1396,4,2019,11029503.712500002
4029,1,2021,26996226.680390634
3386,2,2018,21558450.375000007
1681,4,2024,16950587.75188926
1274,3,2015,7644000.0
676,1,2015,3380000.0
2037,2,2016,11763675.000000002
3620,1,2023,26741943.53258204
4780,4,2023,45904540.63852619
618,2,2019,4131505.743750001
2643,3,2019,19275498.1125
2687,3,2018,18663230.25
889,1,2016,4667250.0
2675,2,2021,19716157.11269532
4239,2,2020,29755866.488906257
4563,2,2017,27668891.250000004
2134,4,2015,13871000.0
1424,1,2021,9541480.961250003
4694,4,2020,38940626.75343751
1453,1,2021,9735794.829140628
2231,1,2023,16481015.475466998
2537,2,2017,15383733.750000002
1165,3,2023,10327413.55208555
2401,4,2022,21959912.746184777
3817,3,2017,25249455.0
2054,1,2016,10783500.0
1915,1,2024,14853967.667994292
4523,4,2019,35735275.996875
3035,2,2024,25895546.24522138
1428,3,2016,8996400.0
892,2,2021,6574509.212906253
1805,4,2024,18200958.29396794
1271,1,2022,8942123.185980473
3072,4,2022,28096981.23960001
3585,3,2017,23714775.0
1729,3,2015,10374000.0
1671,4,2019,13202221.134375002
4664,4,2019,36849287.47500001
4051,4,2017,29030478.75
4071,3,2016,25647300.0
3597,4,2018,27065851.312500007
1039,1,2022,7309886.695699221
3916,1,2020,24989592.993750006
3284,2,2024,28020090.237003963
1561,4,2016,10653825.0
2754,2,2021,20298428.66854688
3979,3,2017,26321085.0
3694,2,2022,28588059.287107043
1791,2,2024,15281358.591496374
1342,1,2019,8156046.937500001
3310,2,2016,19115250.0
2147,1,2016,11271750.0
4503,2,2021,33189478.683539078
4895,4,2022,44770417.697865255
1329,4,2020,11025158.277656252
2496,1,2019,15169518.000000002
2962,1,2023,21881115.122516025
2670,2,2016,15419250.000000002
641,1,2018,3710188.1250000005
2062,3,2018,14322136.500000002
2516,1,2018,14562922.500000002
3065,3,2018,21288723.750000004
3699,4,2016,25245675.0
1962,4,2018,14763191.625000004
968,3,2017,6403320.0
2807,2,2020,19703872.902656257
3664,2,2017,22217580.0
4618,4,2022,42236933.38687267
2732,3,2016,17211600.0
3583,4,2016,24453975.0
660,4,2021,5749010.298281253
3252,1,2023,24023425.516010165
2739,2,2021,20187870.77819532
2129,1,2018,12322918.125000002
1787,3,2023,15841277.268306334
4558,2,2020,31995102.49031251
4659,4,2018,35056936.68750001
4321,3,2022,36480485.55778595
989,1,2024,7671318.028013762
3636,1,2023,26860139.968085166
1934,1,2015,9670000.0
1075,4,2020,8918017.417968752
1666,2,2016,9621150.0
1541,2,2021,11357980.602117192
1225,4,2018,9217589.062500002
3016,3,2018,20948382.000000004
1476,3,2019,10764523.350000001
747,4,2021,6506834.38305469
4412,1,2020,28154771.26875001
1519,3,2016,9569700.0
2173,3,2022,18345775.310592193
3850,3,2023,34129220.751527354
3011,3,2020,23057302.708125006
1979,4,2017,14182008.75
1624,4,2018,12219889.500000004
4003,2,2023,32528397.77818191
4800,3,2020,36756909.00000001
1803,3,2019,13149346.612500003
4024,4,2023,38644324.58774673
570,1,2024,4421285.415538771
1689,1,2017,9310612.5
1279,1,2023,9448327.563031059
527,2,2022,4078480.5750691425
3345,1,2020,21345809.132812504
4748,3,2019,34627342.050000004
4596,3,2024,42779426.88382356
2933,2,2017,17784978.75
4469,4,2022,40874156.6275301
3265,1,2024,25325433.125849277
1339,1,2017,7381237.5
3119,3,2015,18714000.0
3042,3,2021,24459425.63268751
4565,2,2022,35328773.86184181
2799,1,2016,14694750.0
2481,1,2019,15078355.031250002
3271,4,2015,21261500.0
1969,1,2018,11396818.125000002
4737,1,2024,36743208.79545116
1733,2,2016,10008075.0
634,1,2019,3853154.8125000005
2357,1,2019,14324741.156250002
4795,3,2024,44631712.773701906
1757,3,2020,13454560.231875002
3591,2,2023,29180483.74255589
3882,2,2023,31545151.18034029
548,2,2015,3014000.0000000005
2937,4,2017,21047276.25
3101,3,2017,20513115.0
1446,2,2021,10657780.62989063
3217,3,2016,20267100.0
1412,4,2019,11155916.362500003
2997,3,2022,25302479.800204694
1026,1,2017,5655825.0
2331,1,2020,14875061.610937504
4664,1,2015,23320000.0
3824,3,2019,27888575.400000002
4152,1,2018,24032295.000000004
1031,2,2019,6892528.190625002
2581,1,2021,17293934.24226563
894,3,2017,5913810.0
3045,1,2024,23618972.088272907
2268,2,2021,16716353.021156257
4518,1,2022,31786398.5478047
1745,4,2019,13786879.640625004
3435,4,2016,23443875.0
3194,4,2021,27821725.595015638
2756,2,2019,18424643.737500004
4261,4,2015,27696500.0
2009,4,2017,14396996.25
4853,4,2021,42272646.93569533
2247,3,2015,13482000.0
3544,2,2016,20466600.0
4612,4,2019,36438446.362500004
2612,2,2019,17461962.787500005
4785,2,2022,37031365.37325588
560,4,2020,4645664.887500001
2759,4,2020,22888195.40109376
4528,2,2018,28829493.000000007
4522,4,2023,43426847.85929193
3536,3,2017,23390640.0
3057,1,2016,16049250.0
2238,4,2019,17681969.418750003
4319,3,2021,34727238.43115626
4427,3,2023,39244171.49792509
1206,4,2023,11581773.223862465
1025,1,2017,5650312.5
3734,2,2019,24962851.856250007
3328,1,2019,20226024.000000004
1077,4,2021,9381339.532195317
2125,4,2024,21427720.983203255
2887,4,2018,21723411.937500004
883,1,2017,4867537.5
3270,4,2020,27127364.610937506
590,3,2023,5230192.271013283
4171,4,2016,28467075.0
4344,4,2020,36037086.19875001
3715,4,2024,37460698.09534122
3817,4,2019,30157317.815625004
2558,3,2021,20567787.892312508
954,3,2024,8879802.708261026
4923,1,2022,34635776.90368361
3054,1,2020,19488819.459375005
1099,3,2020,8415800.623125002
1667,1,2018,9648804.375000002
2265,4,2018,17043134.062500004
835,3,2018,5799701.250000001
4320,3,2023,38295645.10301251
4702,4,2019,37149517.518750004
3844,1,2021,25756638.21281251
868,4,2019,6857886.262500001
1286,2,2022,9952421.28944766
1110,3,2015,6660000.0
4211,1,2017,23213137.5
4654,1,2022,32743226.83521095
2881,3,2020,22061803.089375008
1417,2,2022,10966237.14397149
4731,4,2016,32289075.0
1555,4,2017,11143518.75
2923,2,2017,17724341.25
1449,3,2015,8694000.0
1088,4,2016,7425600.0
3938,2,2019,26326649.868750006
2488,2,2018,15840940.500000004
4653,3,2022,39283429.5997172
2128,1,2016,11172000.0
2251,4,2019,17784679.696875002
2688,4,2024,27104806.589576636
3490,4,2017,25010212.5
4881,1,2016,25625250.0
4984,1,2018,28848015.000000004
3523,1,2019,21411142.593750004
1210,1,2016,6352500.0
2497,3,2015,14982000.0
4928,1,2015,24640000.0
1218,3,2023,10797244.383210473
2080,2,2018,13243230.000000004
1612,3,2018,11196549.000000002
3346,4,2023,32133178.446968336
1268,4,2022,11597321.683532817
2222,3,2016,13998600.0
1991,1,2019,12100364.718750002
4008,2,2019,26794619.775000006
517,4,2018,3890198.812500001
1052,2,2021,7753793.376656253
3546,4,2023,34053870.52389412
4079,3,2022,34437375.744089074
1466,1,2015,7330000.0
3257,1,2023,24060361.90210489
3372,1,2019,20493435.375000004
1940,1,2017,10694250.0
4131,3,2018,28692893.250000004
3289,2,2017,19943673.75
3892,1,2017,21454650.0
2932,3,2018,20364939.000000004
3287,4,2021,28631813.409773447
651,4,2018,4898490.187500001
3173,2,2024,27073004.36114908
3743,3,2017,24759945.0
1227,3,2017,8116605.0
3206,4,2016,21880950.0
568,4,2017,4070430.0
2842,4,2018,21384806.625000004
3707,4,2015,24095500.0
653,1,2023,4823892.023971291
4824,2,2017,29251530.000000004
3747,2,2023,30448140.51332691
1355,3,2024,12612298.395905336
3960,1,2018,22920975.000000004
3784,1,2023,27953456.996489074
559,4,2022,5112699.385721486
3114,4,2022,28481119.654985167
3177,2,2015,17473500.0
1865,3,2016,11749500.0
4710,4,2022,43078379.43962111
4572,4,2017,32764095.0
3184,2,2017,19306980.0
1775,1,2022,12488016.251074223
1733,1,2017,9553162.5
1536,3,2022,12967837.495200003
4137,4,2019,32685570.815625004
2466,1,2016,12946500.0
1928,3,2016,12146400.0
3588,1,2023,26505550.66157579
1098,1,2024,8516791.905722054
4472,3,2022,37755318.54071251
1479,1,2020,9438102.154687501
4704,1,2020,30018142.350000005
3802,4,2020,31540746.254062507
1397,4,2021,12168738.464695316
4333,1,2022,30484830.656847667
1133,1,2016,5948250.0
932,3,2019,6797110.950000001
2182,4,2021,19006576.470984384
2483,3,2021,19964744.854031257
3776,3,2022,31879267.175700013
4552,2,2017,27602190.000000004
4929,2,2017,29888223.750000004
2218,1,2017,12226725.0
2411,1,2022,16962595.5951211
1656,4,2020,13737894.738750003
1637,2,2019,10943810.521875003
3753,3,2020,28739308.224375006
1723,3,2015,10338000.0
1863,3,2017,12323745.0
644,4,2018,4845818.250000001
2921,3,2023,25893884.10784712
3774,2,2018,24028822.125000007
1142,4,2016,7794150.0
1420,1,2018,8219137.500000001
3999,3,2017,26453385.0
860,1,2017,4740750.0
3959,4,2016,27020175.0
1014,3,2017,6707610.0
4033,2,2016,23290575.000000004
864,2,2019,5776085.700000001
4316,4,2022,39474795.25719845
2735,2,2015,15042500.000000002
2724,3,2023,24147531.773288444
923,3,2016,5814900.0
2993,2,2020,21009508.941093754
2427,3,2022,20490196.35472032
1689,3,2019,12317940.337500002
2200,1,2020,14039097.187500004
4305,1,2023,31802228.42755958
1359,4,2015,8833500.0
4980,1,2018,28824862.500000004
2055,3,2023,18217025.621919148
786,2,2023,6387039.88350012
2137,2,2020,15000775.344843755
2691,2,2023,21867079.295800027
3909,1,2018,22625780.625000004
1935,4,2015,12577500.0
3580,1,2023,26446452.443824228
3979,4,2020,33009108.191718757
1183,3,2022,9987598.800014066
2913,4,2022,26642742.952784773
2853,3,2016,17973900.0
968,1,2021,6486062.900625003
4157,3,2022,35095898.7418922
4329,4,2019,34202522.61562501
1061,3,2021,8531048.848218752
2032,4,2017,14561820.0
993,1,2017,5473912.5
645,2,2024,5503336.846183786
1132,2,2021,8343435.458531254
2285,1,2019,13887158.906250002
1267,4,2019,10010301.721875
3604,1,2015,18020000.0
4140,2,2022,32039676.623882826
4296,4,2021,37420830.66881251
830,3,2017,5490450.0
4245,3,2018,29484708.750000004
2909,2,2022,22512903.21228868
2513,1,2024,19492439.033770055
678,2,2021,4997216.643890628
3972,3,2024,36971254.04319999
2997,2,2021,22089466.492242195
2892,3,2023,25636806.860627823
1714,2,2024,14624371.092029473
1845,4,2019,14576958.703125004
4894,1,2016,25693500.0
2721,4,2022,24886681.625309777
2558,4,2015,16627000.0
3012,4,2019,23797181.362500004
854,3,2020,6539666.726250001
4280,2,2017,25952850.000000004
779,4,2015,5063500.0
2957,3,2022,24964775.698767196
4252,3,2024,39577485.4460439
2575,1,2016,13518750.0
3615,3,2018,25108886.250000004
3328,2,2019,22248626.400000006
1817,1,2023,13422682.706823638
4612,1,2021,30902605.47281251
4818,1,2015,24090000.0
1569,3,2022,13246443.378885942
2241,2,2019,14981722.284375003
604,4,2023,5800490.0723158615
4971,1,2017,27402637.5
2091,2,2019,13978929.628125003
4207,2,2017,25510196.250000004
2800,1,2016,14700000.0
3389,4,2020,28114568.399531256
3514,3,2022,29667305.311284386
2054,3,2022,17341105.60881563
1832,4,2023,17593539.424640164
4216,1,2024,32701998.792827122
4343,4,2023,41707828.45044336
4385,3,2019,31979969.437500004
2934,4,2020,24339965.67843751
2866,1,2015,14330000.0
4057,3,2018,28178907.750000004
1503,2,2017,9113816.25
886,1,2017,4884075.0
4222,4,2016,28815150.0
3465,1,2018,20055853.125000004
2988,4,2015,19422000.0
2183,1,2021,14627143.917421881
960,2,2024,8191012.980366566
2008,4,2020,16658026.953750005
1293,2,2019,8644072.696875002
2250,2,2020,15793984.335937506
1309,3,2018,9091986.75
2851,4,2019,22525154.071875006
1731,3,2020,13255460.308125002
974,4,2023,9353770.414628558
4157,1,2021,27853887.890390635
3602,3,2016,22692600.0
2038,1,2015,10190000.0
2820,2,2016,16285500.000000002
4344,1,2017,23946300.0
3111,4,2015,20221500.0
582,4,2024,5868674.641046726
2189,3,2023,19404899.798725553
4996,4,2020,41445967.46062501
1765,1,2018,10216040.625000002
4834,2,2023,39281107.88401982
3227,4,2022,29514634.915426183
1066,3,2021,8571251.717437504
4684,3,2017,30984660.0
4498,1,2020,28703572.340625007
4063,1,2020,25927659.942187507
1432,1,2016,7518000.0
3538,3,2022,29869927.772146884
2004,2,2015,11022000.0
4363,2,2018,27778948.312500007
3721,2,2019,24875943.159375004
2915,4,2018,21934099.687500007
2611,2,2017,15832451.250000002
2652,2,2018,16885118.250000004
2773,4,2021,24154553.874445323
1276,3,2018,8862777.0
4479,1,2017,24690487.5
1486,2,2016,8581650.0
3484,4,2017,24967215.0
2399,3,2024,22329818.34079476
4451,2,2016,25704525.000000004
3193,4,2017,22881836.25
3890,1,2020,24823676.390625007
1629,3,2017,10775835.0
1477,2,2021,10886266.936617194
4229,4,2020,35083065.73078126
1661,2,2022,12854565.911176179
817,2,2019,5461877.3343750015
1713,4,2019,13534054.340625003
2586,4,2018,19458518.625000004
3978,3,2023,35263906.53235736
4556,1,2017,25114950.0
3253,3,2018,22594524.750000004
1402,1,2015,7010000.0
1153,1,2022,8111933.936613284
1958,1,2018,11333148.750000002
985,2,2017,5972793.750000001
2338,2,2016,13501950.000000002
575,2,2016,3320625.0000000005
1795,2,2019,12000085.453125004
1038,1,2019,6308477.437500001
1813,3,2017,11992995.0
3484,1,2022,24511689.362671886
1593,3,2020,12198699.174375003
517,1,2020,3299187.8390625007
3031,4,2018,22806948.937500007
3324,2,2019,22221885.262500007
2227,4,2020,18474813.757968754
2690,3,2024,25038437.40589325
925,4,2016,6313125.0
625,2,2017,3789843.7500000005
3900,4,2020,32353737.60937501
1548,4,2021,13484042.335968755
2975,1,2020,18984688.242187504
1541,4,2021,13423067.984320316
3194,1,2019,19411634.812500004
1913,3,2023,16958233.583810866
4596,3,2015,27576000.0
4364,4,2023,41909501.118520565
1749,1,2021,11719136.377265628
920,3,2019,6709594.500000001
3243,3,2023,28748328.02524759
1282,4,2020,10635254.260312503
4810,3,2018,33409057.500000004
560,1,2022,3939881.1834375015
1331,4,2018,10015192.687500002
4368,2,2023,35494389.581588455
3568,4,2020,29599521.99750001
1930,1,2017,10639125.0
3273,2,2017,19846653.75
1769,4,2018,13310951.062500004
3862,2,2024,32951762.63559966
1886,4,2023,18112126.285410125
2174,1,2017,11984175.0
3829,4,2024,38610232.3033813
1009,2,2018,6424239.937500002
1750,3,2022,14774554.437890628
1247,1,2024,9672531.426626049
4049,3,2016,25508700.0
4005,3,2015,24030000.0
4560,3,2019,33256251.000000004
4002,3,2021,32178376.52268751
1237,1,2017,6818962.5
1807,2,2021,13318540.524351567
1941,2,2023,15772575.590170145
4120,4,2020,34178820.24375001
3675,4,2024,37057352.759186804
1199,4,2022,10966237.14397149
2339,4,2018,17599951.687500004
1989,3,2017,13157235.0
4759,2,2023,38671657.51345684
3025,1,2020,19303758.632812504
3347,4,2018,25184710.687500007
1229,2,2018,7824966.187500002
1541,1,2023,11383794.19439473
2952,1,2015,14760000.0
1555,1,2024,12061576.879232964
4265,4,2022,39008341.4670879
3894,2,2015,21417000.0
3604,2,2022,27891544.577892203
1498,3,2017,9909270.0
2465,3,2022,20811015.251085944
4851,4,2022,44367986.97698556
3822,3,2023,33881008.2369708
4469,3,2022,37729990.7331047
4884,4,2020,40516834.483125016
1351,4,2016,9220575.0
1355,3,2015,8130000.0
3294,1,2024,25550375.717166163
2227,4,2019,17595060.721875004
1483,1,2020,9463627.785937503
4685,4,2024,47241822.497085765
4872,2,2015,26796000.000000004
3432,3,2015,20592000.0
1779,4,2015,11563500.0
2181,4,2018,16411070.812500004
2687,4,2021,23405440.41133595
1136,1,2016,5964000.0
2934,3,2022,24770595.84044063
874,1,2024,6779304.303826116
814,3,2019,5936532.525000001
1882,2,2015,10351000.0
588,1,2017,3241350.0
2451,3,2017,16213365.0
1610,4,2023,15461571.219252545
913,1,2018,5284558.125000001
3892,3,2019,28384501.950000003
634,4,2024,6393023.5780474655
2826,2,2021,20829106.542234384
4728,2,2019,31608024.525000006
1783,2,2018,11352249.562500004
3007,3,2018,20885870.250000004
1907,3,2024,17750297.44722618
2913,4,2024,29373624.105445214
1118,3,2022,9438829.635178128
4706,1,2021,31532450.423906263
2763,3,2018,19191107.25
3945,3,2016,24853500.0
2810,4,2023,26985723.680807237
4631,3,2022,39097692.34392658
1678,2,2019,11217907.181250002
3238,4,2023,31096004.72542841
3837,4,2017,27496901.25
4935,1,2021,33066859.932421885
4735,1,2015,23675000.0
832,1,2017,4586400.0
1116,4,2018,8397411.750000002
2782,3,2023,24661686.26772704
4261,4,2020,35348532.29578126
2228,1,2018,12895942.500000002
4140,4,2016,28255500.0
2362,2,2022,18279641.59072735
3244,4,2022,29670119.5121297
4069,4,2020,33755732.90578126
2810,3,2020,21518107.143750004
4323,3,2019,31527801.112500004
2190,1,2016,11497500.0
4106,4,2015,26689000.0
1039,2,2020,7293310.988906252
4073,1,2019,24753784.781250004
1777,4,2020,14741690.187656254
3831,4,2017,27453903.75
4173,2,2017,25304028.750000004
2371,3,2018,16468373.250000002
1677,4,2018,12618691.312500004
1827,3,2018,12689885.250000002
4918,2,2024,41961876.91400289
2986,1,2023,22058409.775770713
4105,1,2015,20525000.0
1476,3,2022,12461281.343043754
2345,2,2020,16460841.452343756
3295,2,2017,19980056.25
4850,4,2019,38318834.53125001
2561,1,2021,17159924.678203132
2548,2,2024,21740313.618722927
680,4,2019,5372537.625000001
4313,3,2019,31454870.737500004
4235,4,2021,36889482.7473047
2881,2,2021,21234485.473523445
3742,2,2022,28959533.798688296
3434,2,2017,20822917.5
4959,2,2022,38377960.47773791
991,4,2018,7456841.437500002
4041,1,2016,21215250.0
1879,4,2017,13465383.75
1097,4,2019,8667167.315625
2472,3,2019,18028388.700000003
3777,4,2020,31333350.500156257
3800,1,2021,25461817.171875007
4763,1,2016,25005750.0
3737,3,2021,30047624.454093758
4995,3,2024,46493306.63287613
1853,3,2018,12870474.750000002
2202,4,2019,17397540.956250004
4721,3,2019,34430430.0375
3222,2,2022,24935226.58989142
1012,3,2016,6375600.0
776,1,2018,4491585.000000001
2610,3,2021,20985897.732187506
3576,3,2021,28753092.06525001
4443,1,2016,23325750.0
4311,1,2022,30330049.61035548
2784,4,2024,28072835.39634723
4115,4,2020,34137341.09296876
2864,3,2022,24179613.66292501
3900,3,2023,34572457.38466407
3667,3,2024,34132323.40795931
1961,3,2017,12972015.0
4593,3,2023,40715717.11993899
3552,2,2020,24933436.605000008
4034,1,2017,22237425.0
3861,3,2019,28158417.787500005
3422,1,2015,17110000.0
1647,4,2021,14346393.880710945
780,1,2022,5487691.648359377
2109,3,2021,16957570.236468755
1883,3,2015,11298000.0
2175,2,2023,17674060.746326666
1760,1,2019,10696455.000000002
3730,2,2015,20515000.0
3998,4,2018,30083200.875000007
4932,1,2024,38255753.80603021
1767,2,2023,14358650.73046401
3279,4,2020,27202027.082343757
4713,4,2016,32166225.0
4585,3,2024,42677039.22156898
3347,2,2021,24669150.600445323
2765,3,2018,19204998.75
3084,1,2023,22782362.94322735
2120,1,2023,15661027.70416407
4744,1,2015,23720000.0
2244,1,2017,12370050.0
3819,4,2023,36675615.20889781
4246,1,2023,31366379.07164181
3263,3,2016,20556900.0
2262,3,2018,15711286.500000002
3317,4,2017,23770451.25
3954,1,2015,19770000.0
719,3,2021,5781172.593656252
528,1,2019,3208936.5000000005
2939,3,2017,19441485.0
1988,2,2022,15385236.021323444
2696,2,2020,18924703.008750003
3778,3,2024,35165507.999801
1383,1,2020,8825487.004687501
3540,3,2015,21240000.0
